,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
31,32,BOP,DaBaby,4626882,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
32,33,Suicidal,YNW Melly,4569409,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
33,34,Sum 2 Prove,Lil Baby,4536805,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
34,35,Pero Ya No,Bad Bunny,4451510,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
35,36,Moral of the Story,Ashe,4315823,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
36,37,You should be sad,Halsey,4306820,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
37,38,death bed (coffee for your head),Powfu,4278455,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
38,39,Yo Perreo Sola,Bad Bunny,4239832,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
39,40,No Time To Die,Billie Eilish,4199984,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
40,41,Safaera,Bad Bunny,4112557,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
41,42,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4068496,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
42,43,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4011290,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
43,44,PTSD,G Herbo,4010910,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
44,45,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,4000639,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
45,46,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,3994236,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
46,47,Someone You Loved,Lewis Capaldi,3964906,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
47,48,hot girl bummer,blackbear,3962763,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
