Position,"Track Name",Artist,URL
1,"Mayonaka no Door / Stay With Me","Miki Matsubara",https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA
2,"Space Girl","Frances Forever",https://open.spotify.com/track/5tfZ1uYrArdbDqiZ7z1aCE
3,"Jenny (I Wanna Ruin Our Friendship)","Studio Killers",https://open.spotify.com/track/7lgA34nFXxjqQgyLkPUcLv
4,"Melody (1983 Club Vinyl Mix)",Plustwo,https://open.spotify.com/track/2VIJ2Nt8uk3Pi3IqEwtO1y
5,DRUGS,"Tai Verdes",https://open.spotify.com/track/0ooz46SAYMJsdOPnwW4nKK
6,Home,"Edith Whiskers",https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR
7,"Touch You",遠野高志,https://open.spotify.com/track/6qWEpnyU43Bcrx3vfbGuVm
8,Travesuras,"Flow La Movie",https://open.spotify.com/track/2etJ67Egf7woMgOikVrlJM
9,Whoopty,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
10,Rät,"Penelope Scott",https://open.spotify.com/track/25z6kpmIwkCUqk2IORrJ5v
11,"Line Without a Hook","Ricky Montgomery",https://open.spotify.com/track/5jvgec3P4jyoZUPTy2pWDR
12,"Adderall (Corvette Corvette)","Popp Hunna",https://open.spotify.com/track/3aAmQOxRPeKDL0HMWFA5qn
13,"Dancing in My Room",347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
14,DÁKITI,"Bad Bunny",https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
15,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
16,"Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)","Miley Cyrus",https://open.spotify.com/track/1Tip6R4swhC7E6hgILBjrE
17,"Gdzie jest biały węgorz ? (Zejście)",Cypis,https://open.spotify.com/track/4fNbS43X6yt4iWxLgRqwKa
18,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
19,Quicksand,Morray,https://open.spotify.com/track/33HO2V42Tc6xE0SbCg6vBj
20,"Oh No",Kreepa,https://open.spotify.com/track/4qBMiRsJjtm1WR4KyAQqrX
21,廻廻奇譚,Eve,https://open.spotify.com/track/2gSkvrwfCXCgqeugzezn97
22,"Mrs Magic","Strawberry Guy",https://open.spotify.com/track/45BBlVHECwB0uNt7BsJ97r
23,"Remember That Night?","Sara Kays",https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
24,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
25,"Die Very Rough","Mario Judah",https://open.spotify.com/track/3brXaWuPsVScvYQKUh3Ijc
26,"Just the Two of Us (feat. Bill Withers)","Grover Washington, Jr.",https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT
27,"WITHOUT YOU","The Kid LAROI",https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
28,"Hood Bitch",Fam0us.Twinsss,https://open.spotify.com/track/38eSJ3gqOtaiivL0Mc6vCF
29,"Hawái - Remix",Maluma,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
30,"Zombie (Live from the NIVA Save Our Stages Festival)","Miley Cyrus",https://open.spotify.com/track/0olaaJrCBTMJJvqPdvNpsx
31,Sensitive,"Serena Isioma",https://open.spotify.com/track/0oHEteATZnAZuA9dl1dXF3
32,34+35,"Ariana Grande",https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
33,Candy,"Robbie Williams",https://open.spotify.com/track/5NlFXQ0si6U87gXs6hq81B
34,"Dirt Road","Kidd G",https://open.spotify.com/track/3azaE9S4YBYOuKmZu2TZrV
35,"Paradise (feat. Dermot Kennedy)",MEDUZA,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
36,"Naughty List (with Dixie D’Amelio)","Liam Payne",https://open.spotify.com/track/2Y0ktCGrGoGcQFXsGztvhi
37,Jealous,Eyedress,https://open.spotify.com/track/5KbTBSGUvgDg75gIVhUaAW
38,"Under My Skin","Nate Smith",https://open.spotify.com/track/7G6eOSluX80fOpWD1ERuyF
39,pov,"Ariana Grande",https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
40,"Trap Anthem","MC Virgins",https://open.spotify.com/track/0CJgUQ8UemK2htS73Ye5U8
41,"Deep End - SIDEPIECE Remix","John Summit",https://open.spotify.com/track/5WNa0eaGNwQ1ZXTHVlULpd
42,"Achilles Come Down","Gang of Youths",https://open.spotify.com/track/22TntnVO3lQNDR5nsvxGRs
43,夜に駆ける,YOASOBI,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js
44,"Astronaut In The Ocean","Masked Wolf",https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF
45,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)","The Kid LAROI",https://open.spotify.com/track/0DYNL4xbYWgNzppUamtyR4
46,moment,"Vierre Cloud",https://open.spotify.com/track/2JKIYl8KaAMzOR1dIzEO5f
47,"Cigarette Ahegao","Penelope Scott",https://open.spotify.com/track/6UYJYgY8VRo6mKrhgTe1CF
48,"Astronomia - Never Go Home","Tony Igy",https://open.spotify.com/track/5WYB4aZkflwjAApBoDCYkz
49,MAGO,GFRIEND,https://open.spotify.com/track/46WaBBaEHzgbN88Ew0nh50
50,"ICE (feat. MORGENSHTERN)",MORGENSHTERN,https://open.spotify.com/track/2E5NGLtMqDmeijWcntP8Ca
